n, c, k, t_tot, dt_prim, dt_sec, mean_t_sec, dev_t_sec, m_tot, dm_prim, dm_sec, mean_m_sec, dev_m_sec
10000000, 2.848485, 7.717172, 101977989, 27320540.000000, 74657449.000000, 7.465745, 42.729885, 795550520.000000, 560000000.000000, 235550520.000000, 23.555052, 38.258861
10000000, 2.818182, 7.717172, 99471682, 26592590.000000, 72879092.000000, 7.287909, 31.886512, 795419024.000000, 560000000.000000, 235419024.000000, 23.541902, 38.160594
10000000, 2.757576, 7.717172, 100086716, 27245933.000000, 72840783.000000, 7.284078, 34.162581, 792093888.000000, 560000000.000000, 232093888.000000, 23.209389, 37.170485
10000000, 2.787879, 7.717172, 101210909, 27975075.000000, 73235834.000000, 7.323583, 35.785995, 794650252.000000, 560000000.000000, 234650252.000000, 23.465025, 37.796555
10000000, 2.727273, 7.717172, 102640385, 27395565.000000, 75244820.000000, 7.524482, 38.116828, 784072372.000000, 560000000.000000, 224072372.000000, 22.407237, 36.414638
10000000, 2.696970, 7.717172, 102027697, 27531913.000000, 74495784.000000, 7.449578, 37.563588, 784010908.000000, 560000000.000000, 224010908.000000, 22.401091, 36.339218
10000000, 2.666667, 7.717172, 99500425, 26751254.000000, 72749171.000000, 7.274917, 36.230865, 780732184.000000, 560000000.000000, 220732184.000000, 22.073218, 35.421277
10000000, 2.606061, 7.717172, 98754957, 26663988.000000, 72090969.000000, 7.209097, 35.894982, 779920920.000000, 560000000.000000, 219920920.000000, 21.992092, 35.009159
10000000, 2.636364, 7.717172, 103028431, 27027971.000000, 76000460.000000, 7.600046, 42.773557, 780481124.000000, 560000000.000000, 220481124.000000, 22.048112, 35.257704
10000000, 2.575758, 7.717172, 96286585, 26000059.000000, 70286526.000000, 7.028653, 32.357815, 779723940.000000, 560000000.000000, 219723940.000000, 21.972394, 34.872026
10000000, 2.545455, 7.717172, 97849728, 26259970.000000, 71589758.000000, 7.158976, 37.483961, 776613016.000000, 560000000.000000, 216613016.000000, 21.661302, 34.018911
10000000, 2.515152, 7.717172, 97890452, 26681553.000000, 71208899.000000, 7.120890, 36.516596, 776587972.000000, 560000000.000000, 216587972.000000, 21.658797, 33.981845
10000000, 2.484848, 7.717172, 96755337, 26045923.000000, 70709414.000000, 7.070941, 32.083987, 768415692.000000, 560000000.000000, 208415692.000000, 20.841569, 33.168208
10000000, 2.454545, 7.717172, 99703700, 27025845.000000, 72677855.000000, 7.267785, 37.147153, 768326708.000000, 560000000.000000, 208326708.000000, 20.832671, 33.086723
10000000, 2.424242, 7.717172, 98155133, 26329096.000000, 71826037.000000, 7.182604, 34.972625, 765100656.000000, 560000000.000000, 205100656.000000, 20.510066, 32.181998
10000000, 2.393939, 7.717172, 93946157, 25750797.000000, 68195360.000000, 6.819536, 34.268066, 856098396.000000, 560000000.000000, 296098396.000000, 29.609840, 59.574620
10000000, 2.363636, 7.717172, 99903419, 26939479.000000, 72963940.000000, 7.296394, 40.644282, 764277448.000000, 560000000.000000, 204277448.000000, 20.427745, 31.761259
10000000, 2.333333, 7.717172, 98438176, 26703507.000000, 71734669.000000, 7.173467, 32.977095, 761695952.000000, 560000000.000000, 201695952.000000, 20.169595, 31.136179
10000000, 2.303030, 7.717172, 101586342, 27181507.000000, 74404835.000000, 7.440484, 32.248492, 760917828.000000, 560000000.000000, 200917828.000000, 20.091783, 30.764029
10000000, 2.272727, 7.717172, 101237526, 27219260.000000, 74018266.000000, 7.401827, 36.665657, 760746916.000000, 560000000.000000, 200746916.000000, 20.074692, 30.646659
10000000, 2.242424, 7.717172, 99976963, 26993748.000000, 72983215.000000, 7.298322, 31.212716, 752837312.000000, 560000000.000000, 192837312.000000, 19.283731, 29.935368
10000000, 2.212121, 7.717172, 100313438, 26831043.000000, 73482395.000000, 7.348240, 37.042920, 750216508.000000, 560000000.000000, 190216508.000000, 19.021651, 29.304802
10000000, 2.181818, 7.717172, 101596028, 27650194.000000, 73945834.000000, 7.394583, 40.648491, 749449104.000000, 560000000.000000, 189449104.000000, 18.944910, 28.929624
10000000, 2.151515, 7.717172, 99949865, 27011375.000000, 72938490.000000, 7.293849, 35.494635, 749384680.000000, 560000000.000000, 189384680.000000, 18.938468, 28.851796
10000000, 2.121212, 7.717172, 98752143, 26524189.000000, 72227954.000000, 7.222795, 37.767757, 748652484.000000, 560000000.000000, 188652484.000000, 18.865248, 28.533939
10000000, 2.090909, 7.717172, 95678740, 25867296.000000, 69811444.000000, 6.981144, 29.115554, 746075220.000000, 560000000.000000, 186075220.000000, 18.607522, 27.916292
10000000, 2.060606, 7.717172, 100865381, 27051321.000000, 73814060.000000, 7.381406, 36.673778, 745260684.000000, 560000000.000000, 185260684.000000, 18.526068, 27.529839
10000000, 2.030303, 7.717172, 95465587, 26252488.000000, 69213099.000000, 6.921310, 35.313804, 745134480.000000, 560000000.000000, 185134480.000000, 18.513448, 27.415928
10000000, 2.000000, 7.717172, 102172158, 27274442.000000, 74897716.000000, 7.489772, 42.510858, 719978432.000000, 560000000.000000, 159978432.000000, 15.997843, 26.517166
10000000, 1.969697, 7.717172, 99304955, 26368558.000000, 72936397.000000, 7.293640, 33.378349, 719805248.000000, 560000000.000000, 159805248.000000, 15.980525, 26.445343
10000000, 1.939394, 7.717172, 97116081, 26065414.000000, 71050667.000000, 7.105067, 33.519979, 719680212.000000, 560000000.000000, 159680212.000000, 15.968021, 26.352561
10000000, 1.909091, 7.717172, 99099386, 26034483.000000, 73064903.000000, 7.306490, 34.183969, 718903384.000000, 560000000.000000, 158903384.000000, 15.890338, 25.971803
10000000, 1.878788, 7.717172, 99725944, 26889995.000000, 72835949.000000, 7.283595, 35.101405, 716434912.000000, 560000000.000000, 156434912.000000, 15.643491, 25.395968
10000000, 1.848485, 7.717172, 101642933, 27320132.000000, 74322801.000000, 7.432280, 35.160845, 715655388.000000, 560000000.000000, 155655388.000000, 15.565539, 25.037070
10000000, 1.818182, 7.717172, 99455821, 27486468.000000, 71969353.000000, 7.196935, 36.299451, 715545200.000000, 560000000.000000, 155545200.000000, 15.554520, 24.945863
10000000, 1.757576, 7.717172, 101664168, 27644946.000000, 74019222.000000, 7.401922, 33.614199, 712180572.000000, 560000000.000000, 152180572.000000, 15.218057, 23.953166
10000000, 1.787879, 7.717172, 103638604, 27740284.000000, 75898320.000000, 7.589832, 37.522444, 714692584.000000, 560000000.000000, 154692584.000000, 15.469258, 24.552696
10000000, 1.727273, 7.717172, 103127909, 27384452.000000, 75743457.000000, 7.574346, 35.149008, 704193848.000000, 560000000.000000, 144193848.000000, 14.419385, 23.205824
10000000, 1.696970, 7.717172, 102080567, 27287895.000000, 74792672.000000, 7.479267, 37.915475, 704024572.000000, 560000000.000000, 144024572.000000, 14.402457, 23.083974
10000000, 1.666667, 7.717172, 100124787, 26666335.000000, 73458452.000000, 7.345845, 32.616951, 700721232.000000, 560000000.000000, 140721232.000000, 14.072123, 22.148963
10000000, 1.636364, 7.717172, 100841829, 26735301.000000, 74106528.000000, 7.410653, 34.837830, 700646296.000000, 560000000.000000, 140646296.000000, 14.064630, 22.072064
10000000, 1.606061, 7.717172, 95524178, 26070158.000000, 69454020.000000, 6.945402, 33.860738, 700003952.000000, 560000000.000000, 140003952.000000, 14.000395, 21.782636
10000000, 1.575758, 7.717172, 100220445, 26286574.000000, 73933871.000000, 7.393387, 35.698507, 699822572.000000, 560000000.000000, 139822572.000000, 13.982257, 21.646996
10000000, 1.545455, 7.717172, 99655735, 26496401.000000, 73159334.000000, 7.315933, 36.476535, 753370080.000000, 560000000.000000, 193370080.000000, 19.337008, 38.336987
10000000, 1.515152, 7.717172, 100567720, 26884770.000000, 73682950.000000, 7.368295, 38.949257, 696509940.000000, 560000000.000000, 136509940.000000, 13.650994, 20.690586
10000000, 1.484848, 7.717172, 100343321, 26885096.000000, 73458225.000000, 7.345822, 37.594088, 688471620.000000, 560000000.000000, 128471620.000000, 12.847162, 19.935231
10000000, 1.454545, 7.717172, 100622046, 26513977.000000, 74108069.000000, 7.410807, 35.590379, 688335240.000000, 560000000.000000, 128335240.000000, 12.833524, 19.817056
10000000, 1.424242, 7.717172, 99788398, 26192918.000000, 73595480.000000, 7.359548, 34.836497, 685138196.000000, 560000000.000000, 125138196.000000, 12.513820, 18.924127
10000000, 4.000000, 7.646465, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.969697, 7.646465, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.939394, 7.646465, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.393939, 7.717172, 95670763, 25697268.000000, 69973495.000000, 6.997350, 29.031670, 685038092.000000, 560000000.000000, 125038092.000000, 12.503809, 18.847969
10000000, 3.909091, 7.646465, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.878788, 7.646465, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.363636, 7.717172, 96274144, 26161456.000000, 70112688.000000, 7.011269, 32.458664, 684372684.000000, 560000000.000000, 124372684.000000, 12.437268, 18.558767
10000000, 3.848485, 7.646465, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.333333, 7.717172, 98599061, 26691195.000000, 71907866.000000, 7.190787, 37.683719, 831138440.000000, 560000000.000000, 271138440.000000, 27.113844, 68.837581
10000000, 1.303030, 7.717172, 98870081, 26647387.000000, 72222694.000000, 7.222269, 37.211135, 681012320.000000, 560000000.000000, 121012320.000000, 12.101232, 17.548102
10000000, 1.272727, 7.717172, 99746252, 27020684.000000, 72725568.000000, 7.272557, 36.575989, 680862328.000000, 560000000.000000, 120862328.000000, 12.086233, 17.439810
10000000, 1.242424, 7.717172, 98983205, 27301692.000000, 71681513.000000, 7.168151, 36.085140, 672878272.000000, 560000000.000000, 112878272.000000, 11.287827, 16.731487
10000000, 1.181818, 7.717172, 98456444, 26779020.000000, 71677424.000000, 7.167742, 34.651521, 669741696.000000, 560000000.000000, 109741696.000000, 10.974170, 15.820872
10000000, 1.212121, 7.717172, 101193135, 26946954.000000, 74246181.000000, 7.424618, 40.884714, 670259340.000000, 560000000.000000, 110259340.000000, 11.025934, 16.081789
10000000, 1.151515, 7.717172, 100022997, 26604487.000000, 73418510.000000, 7.341851, 38.718595, 669354520.000000, 560000000.000000, 109354520.000000, 10.935452, 15.604797
10000000, 1.121212, 7.717172, 97073648, 25655100.000000, 71418548.000000, 7.141855, 37.182197, 668733832.000000, 560000000.000000, 108733832.000000, 10.873383, 15.338129
10000000, 1.090909, 7.717172, 96536897, 25521245.000000, 71015652.000000, 7.101565, 37.881012, 666111240.000000, 560000000.000000, 106111240.000000, 10.611124, 14.701730
10000000, 1.060606, 7.717172, 97040768, 25634203.000000, 71406565.000000, 7.140657, 33.918705, 665381764.000000, 560000000.000000, 105381764.000000, 10.538176, 14.351003
10000000, 1.030303, 7.717172, 91097890, 25320141.000000, 65777749.000000, 6.577775, 31.858386, 665240048.000000, 560000000.000000, 105240048.000000, 10.524005, 14.247274
10000000, 1.000000, 7.717172, 98043600, 25810219.000000, 72233381.000000, 7.223338, 36.649578, 639895112.000000, 560000000.000000, 79895112.000000, 7.989511, 13.223201
10000000, 3.818182, 7.646465, 97088957, 27160538.000000, 69928419.000000, 6.992842, 34.277197, 875387592.000000, 560000000.000000, 315387592.000000, 31.538759, 51.405126
10000000, 3.787879, 7.646465, 97960621, 26817384.000000, 71143237.000000, 7.114324, 34.955720, 874553824.000000, 560000000.000000, 314553824.000000, 31.455382, 51.011199
10000000, 3.757576, 7.646465, 100976078, 26656297.000000, 74319781.000000, 7.431978, 42.150595, 871973264.000000, 560000000.000000, 311973264.000000, 31.197326, 50.388125
10000000, 3.727273, 7.646465, 98189521, 26890391.000000, 71299130.000000, 7.129913, 38.401127, 863918232.000000, 560000000.000000, 303918232.000000, 30.391823, 49.589774
10000000, 3.696970, 7.646465, 100281041, 26915373.000000, 73365668.000000, 7.336567, 32.804157, 863910776.000000, 560000000.000000, 303910776.000000, 30.391078, 49.570632
10000000, 3.666667, 7.646465, 101112346, 27258814.000000, 73853532.000000, 7.385353, 36.546907, 860594704.000000, 560000000.000000, 300594704.000000, 30.059470, 48.606508
10000000, 3.636364, 7.646465, 101449135, 27662682.000000, 73786453.000000, 7.378645, 34.214287, 860433552.000000, 560000000.000000, 300433552.000000, 30.043355, 48.505427
10000000, 3.606061, 7.646465, 101493027, 27271359.000000, 74221668.000000, 7.422167, 40.861056, 859767484.000000, 560000000.000000, 299767484.000000, 29.976748, 48.183038
10000000, 3.575758, 7.646465, 101695409, 27662377.000000, 74033032.000000, 7.403303, 35.636657, 859713156.000000, 560000000.000000, 299713156.000000, 29.971316, 48.100794
10000000, 3.545455, 7.646465, 102910328, 27846960.000000, 75063368.000000, 7.506337, 41.529605, 856379516.000000, 560000000.000000, 296379516.000000, 29.637952, 47.228596
10000000, 3.515152, 7.646465, 101885787, 27051215.000000, 74834572.000000, 7.483457, 44.443262, 856329568.000000, 560000000.000000, 296329568.000000, 29.632957, 47.124355
10000000, 3.484848, 7.646465, 99423532, 26503261.000000, 72920271.000000, 7.292027, 32.174450, 848367732.000000, 560000000.000000, 288367732.000000, 28.836773, 46.405408
10000000, 3.424242, 7.646465, 97237798, 25961470.000000, 71276328.000000, 7.127633, 34.082062, 845027452.000000, 560000000.000000, 285027452.000000, 28.502745, 45.436997
10000000, 3.454545, 7.646465, 99886008, 26835086.000000, 73050922.000000, 7.305092, 41.231714, 848182752.000000, 560000000.000000, 288182752.000000, 28.818275, 46.283232
10000000, 3.393939, 7.646465, 95756366, 26228304.000000, 69528062.000000, 6.952806, 41.968236, 844957308.000000, 560000000.000000, 284957308.000000, 28.495731, 45.332398
10000000, 3.363636, 7.646465, 96332893, 26391901.000000, 69940992.000000, 6.994099, 42.784573, 844161524.000000, 560000000.000000, 284161524.000000, 28.416152, 45.006512
10000000, 3.303030, 7.646465, 94804694, 26493085.000000, 68311609.000000, 6.831161, 33.215478, 840810388.000000, 560000000.000000, 280810388.000000, 28.081039, 43.967130
10000000, 3.333333, 7.646465, 99306142, 26764260.000000, 72541882.000000, 7.254188, 33.712598, 841640240.000000, 560000000.000000, 281640240.000000, 28.164024, 44.359605
10000000, 3.272727, 7.646465, 98222289, 26619344.000000, 71602945.000000, 7.160295, 40.607027, 840796552.000000, 560000000.000000, 280796552.000000, 28.079655, 43.922862
10000000, 3.242424, 7.646465, 99227595, 26388865.000000, 72838730.000000, 7.283873, 42.937823, 832588832.000000, 560000000.000000, 272588832.000000, 27.258883, 43.103369
10000000, 3.212121, 7.646465, 98706006, 27105768.000000, 71600238.000000, 7.160024, 34.646941, 830047312.000000, 560000000.000000, 270047312.000000, 27.004731, 42.488506
10000000, 3.181818, 7.646465, 96854593, 26906336.000000, 69948257.000000, 6.994826, 31.634745, 829321360.000000, 560000000.000000, 269321360.000000, 26.932136, 42.159904
10000000, 3.151515, 7.646465, 98724531, 27191677.000000, 71532854.000000, 7.153285, 34.315265, 829290116.000000, 560000000.000000, 269290116.000000, 26.929012, 42.051481
10000000, 3.121212, 7.646465, 100861518, 27877326.000000, 72984192.000000, 7.298419, 39.618438, 828658692.000000, 560000000.000000, 268658692.000000, 26.865869, 41.792752
10000000, 3.090909, 7.646465, 99054201, 26530952.000000, 72523249.000000, 7.252325, 29.988616, 825929200.000000, 560000000.000000, 265929200.000000, 26.592920, 41.116763
10000000, 3.000000, 7.646465, 98463066, 26320112.000000, 72142954.000000, 7.214295, 34.227494, 799666544.000000, 560000000.000000, 239666544.000000, 23.966654, 39.667631
10000000, 3.060606, 7.646465, 102807679, 27288126.000000, 75519553.000000, 7.551955, 41.795332, 825173636.000000, 560000000.000000, 265173636.000000, 26.517364, 40.747965
10000000, 3.030303, 7.646465, 102492617, 26992605.000000, 75500012.000000, 7.550001, 39.184304, 825135056.000000, 560000000.000000, 265135056.000000, 26.513506, 40.678503
10000000, 2.939394, 7.646465, 96327480, 26226202.000000, 70101278.000000, 7.010128, 35.138849, 799534688.000000, 560000000.000000, 239534688.000000, 23.953469, 39.523816
10000000, 2.969697, 7.646465, 98243034, 26068337.000000, 72174697.000000, 7.217470, 32.405825, 799627796.000000, 560000000.000000, 239627796.000000, 23.962780, 39.633328
10000000, 2.909091, 7.646465, 96175470, 26237003.000000, 69938467.000000, 6.993847, 30.370057, 798917456.000000, 560000000.000000, 238917456.000000, 23.891746, 39.244366
10000000, 2.878788, 7.646465, 96625716, 25853469.000000, 70772247.000000, 7.077225, 35.423672, 796288544.000000, 560000000.000000, 236288544.000000, 23.628854, 38.572879
10000000, 2.848485, 7.646465, 97635053, 26267130.000000, 71367923.000000, 7.136792, 38.133884, 795532848.000000, 560000000.000000, 235532848.000000, 23.553285, 38.245909
10000000, 2.818182, 7.646465, 99721403, 27266927.000000, 72454476.000000, 7.245448, 46.719228, 795476896.000000, 560000000.000000, 235476896.000000, 23.547690, 38.173781
10000000, 2.787879, 7.646465, 95413465, 26127809.000000, 69285656.000000, 6.928566, 30.665814, 794659620.000000, 560000000.000000, 234659620.000000, 23.465962, 37.783935
10000000, 2.757576, 7.646465, 97412260, 26269614.000000, 71142646.000000, 7.114265, 37.267411, 791985180.000000, 560000000.000000, 231985180.000000, 23.198518, 37.124313
10000000, 2.727273, 7.646465, 95164505, 26108461.000000, 69056044.000000, 6.905604, 34.631991, 784025016.000000, 560000000.000000, 224025016.000000, 22.402502, 36.400213
10000000, 2.696970, 7.646465, 95296372, 26778320.000000, 68518052.000000, 6.851805, 36.332959, 783904036.000000, 560000000.000000, 223904036.000000, 22.390404, 36.284901
